,TIC,T_peak,T_start,T_end,Amplitude,ED,Primary_or_Secondary,Num_Points,Num_Abv_Threshold,Amp_Sigma
15709,116989163.0,1793.0308842677011,1793.0308842677011,1793.0433845557943,0.20605391373214355,85.0212051696037,primary,9,9,31.7645973124667
15710,116989163.0,1797.9254182007724,1797.9254182007724,1797.9393072821747,0.09399202408587692,28.635024848489266,primary,10,6,14.489502973249314
15711,272456799.0,1602.0843279597489,1602.0801611616748,1602.0982172860436,0.007932016267035769,5.606117523144451,primary,13,8,13.107845085796518
15712,272456799.0,1603.6204861718343,1603.6121525901203,1603.6593762185876,0.008374734150141672,18.85113064289408,primary,32,26,13.83944689208386
15713,272456799.0,1605.9247181704573,1605.9080510563908,1605.9608302501583,0.022635160346089922,41.63210840378147,primary,38,35,37.40513954084318
15714,272456799.0,1617.8568318983039,1617.8512763059948,1617.862387490613,0.0022070994002532096,1.447474829183731,primary,8,4,3.647284127202738
15715,272456799.0,1622.6110146432088,1622.6096257549107,1622.6360146325774,0.016385437622609356,14.70680894559498,primary,19,18,27.077324451883513
15716,272456799.0,1623.3874024871648,1623.3818469451471,1623.4068468828286,0.0055784669199063774,6.298461705708822,primary,17,14,9.218548946534014
15717,149497993.0,3099.5303889334746,3099.5290000405143,3099.537333398219,0.009873675579791241,3.5965604593936336,primary,6,3,5.995368863566915
15718,268397430.0,2503.4755064608066,2503.4685615057992,2503.4893963705867,0.07196257119721072,98.13863572706406,primary,15,7,3.571429084877922
15719,268397430.0,2504.3811277619257,2504.3533479921903,2504.4130744959116,0.0848844859449629,321.49637949463255,primary,43,23,4.212730547494697
15720,268397430.0,2504.846438683812,2504.8200479262173,2504.8617175426366,0.09398672768424299,260.70768929954585,primary,30,25,4.664465530617629
15721,268397430.0,2508.4980731026712,2508.486961283998,2508.518907762336,0.09311513117952153,173.6775501536586,primary,23,15,4.6212090841698
15722,268397430.0,2508.8036480193464,2508.793925183943,2508.818926759895,0.10219650617945564,136.92098690880607,primary,18,10,5.071908472280394
15723,268397430.0,2515.262376760668,2515.252653959257,2515.2693216188172,0.07721280364829664,74.17236515622922,primary,12,4,3.8319927718922755
15724,268397430.0,2522.5835853462863,2522.559973218335,2522.5946969353904,0.0937753566690036,175.2338035780538,primary,25,13,4.653975402500092
15725,201391310.0,2174.572917067382,2174.5548609142475,2174.638197000844,0.015042607828040122,43.856208167130035,primary,60,49,17.836580608690305
15726,201391310.0,2182.9370288344862,2182.932862081891,2182.9536958444005,0.020922910836524533,14.477803337218255,primary,15,15,24.80907499353006
15727,201391310.0,2193.877507050326,2193.8733403298615,2193.8844515843575,0.003394626166778991,2.117451482573318,primary,8,4,4.02513473410226
15728,355794672.0,2326.9455576326322,2326.94277988799,2326.953890866554,0.09002902081556186,47.497706672102304,primary,8,3,4.449504939552988
15729,355794672.0,2327.533050493426,2327.533050493426,2327.5372171085246,0.16747113854287599,32.75162245626378,primary,3,3,8.276927277768252
15730,78109730.0,2174.8955493215676,2174.8955493215676,2174.8997160622885,0.007864448797211043,1.5379736865326281,primary,3,3,4.161891503768271
15731,78109730.0,2178.016429245485,2178.0150403392845,2178.0289293996593,0.019060482954209368,11.681383343286369,primary,10,9,10.086868655432758
15732,78109730.0,2178.7733826069634,2178.7706047980537,2178.7844938425974,0.007765792561507556,7.205407766867744,primary,10,7,4.109682307706913
15733,78109730.0,2182.187301159109,2182.187301159109,2182.1914678514013,0.010521204830443054,2.1547511438097615,primary,3,3,5.567855309676013
15734,78109730.0,2182.344246553711,2182.3414687592376,2182.4025802306614,0.5829231534707418,736.1716961880674,primary,43,41,308.48480069449226
15735,78109730.0,2182.3498021421915,2182.3498021421915,2182.3567466277914,0.023744563587644762,10.568881598736672,secondary,1,1,12.56569913598387
15736,78109730.0,2187.8914919123904,2187.8901030131747,2187.909547601961,0.042781437352175766,33.67591625297043,primary,14,13,22.64007373258722
15737,78109730.0,2189.052609975418,2189.0498321846694,2189.092887937887,0.03847600579332355,36.22765769986177,primary,31,23,20.36162555562187
15738,78109730.0,2190.7137260664103,2190.71094828451,2190.7442816663824,0.03075839456016971,28.973826550185294,primary,24,15,16.27744096126859
15739,78109730.0,2191.3845600133936,2191.381782234519,2191.402615575139,0.0649190401904165,43.319921000638644,primary,15,16,34.35536409075496
15740,78109730.0,2191.5956711640124,2191.579004496825,2191.610948941997,0.03568340028709138,63.82749542821796,primary,23,23,18.88376977329599
15741,78109730.0,2191.65261560694,2191.64983782923,2191.712337821756,0.10688201175961476,166.23195012183066,primary,45,40,56.562303108356545
15742,78109730.0,2191.666504494556,2191.666504494556,2191.667893383294,0.009542763948529043,1.1893386550891945,secondary,1,1,5.050061259720272
15743,78109730.0,2193.9970556143953,2193.9942778466975,2194.059555382472,0.22124679994963592,192.0093495475079,primary,47,42,117.08451548096437
15744,78109730.0,2195.0220510785553,2195.020662196802,2195.0317732503627,0.015094107411125712,7.366175821568525,primary,8,6,7.9878500084592785
15745,78109730.0,2195.060939764855,2195.04982871176,2195.081772988595,0.02563712108568139,44.04476387313163,primary,23,24,13.567246628322412
15746,78109730.0,2198.503968368129,2198.497023996614,2198.5150793627845,0.013501816888211282,13.883496589010099,primary,13,14,7.145204761509689
15747,114059158.0,2448.1133605946584,2448.1105825309064,2448.1147496265344,0.03184891524706601,7.2240222817613295,primary,3,3,4.3393895015213495
15748,114059158.0,2455.490472363557,2455.4890833430677,2455.5001955070975,0.029293683557960026,14.533984962695843,primary,8,3,3.9912412057428095
15749,61145832.0,2449.5549931933815,2449.552215137465,2449.5730505565584,0.11582952527563783,62.96148581913092,primary,15,7,14.440542532104374
15750,61145832.0,2454.184612767995,2454.18322374576,2454.19294690135,0.05418226769381773,26.094099206861767,primary,7,7,6.754938684731057
15751,61145832.0,2464.51199373617,2464.5092156934447,2464.5147717787772,0.029065249782383784,9.543059522313914,primary,4,4,3.6235836647862767
15752,452522877.0,2311.5871608475904,2311.5857719382498,2311.614939032772,0.03757167453430754,31.62747314623461,primary,21,9,9.775985326633636
15753,452522877.0,2312.073279021104,2312.073279021104,2312.084390291987,0.022243440274783755,12.228654919317295,primary,7,4,5.7876458378659095
15754,452522877.0,2312.6135644784545,2312.6135644784545,2312.6191201120914,0.019457044490003517,5.633233848535382,primary,4,5,5.062637845972118
15755,452522877.0,2324.713697316779,2324.7123084164023,2324.730364121064,0.04180904237104022,23.95730759028274,primary,13,9,10.878529898013396
15756,452522877.0,2324.909532256595,2324.909532256595,2324.9178656576914,0.023426317524575913,10.375192618595515,primary,6,5,6.095425322823859
15757,452522877.0,2324.9873106654572,2324.9859217653134,2325.016477567776,0.07065578803115247,52.09366649886232,primary,22,12,18.384326905726866
15758,452522877.0,2329.0928939559744,2329.0928939559744,2329.108171816342,0.017657406655112062,13.838894222769683,primary,11,8,4.594379955281385
15759,428260369.0,2917.922134853793,2917.9082461239977,2917.9346347102355,0.08674419946320122,116.32848445046318,primary,19,15,6.342634060739348
15760,428260369.0,2932.670411486344,2932.670411486344,2932.68013337862,0.14113679994695771,50.54922818931483,primary,7,6,10.319757172317717
15761,428260369.0,2932.919014092922,2932.919014092922,2932.921791775364,0.07719931000443703,8.252790541972939,primary,2,3,5.644722945508732
15762,235056185.0,2201.8996302576743,2201.887130287589,2201.9551856760745,0.12507869480744804,151.7063716588085,primary,49,37,106.49153965693574
15763,235056185.0,2201.9232413113245,2201.9190746549007,2201.926019082274,0.027900306324069257,10.874311040916433,secondary,1,1,23.754217949941015
15764,235056185.0,2202.831571588731,2202.8301827057007,2202.8399048871424,0.005599534570873033,2.909111271827305,primary,7,3,4.767423090978722
15765,235056185.0,2203.938510513081,2203.938510513081,2203.945454917869,0.007319799030004015,2.23310710611004,primary,5,4,6.232049909734554
15766,235056185.0,2206.5579362827,2206.552380773864,2206.602380352458,0.02023574272990114,33.121459855092844,primary,35,25,17.22863676125038
15767,235056185.0,2206.6690464536046,2206.6662686995355,2206.685712978366,0.009825797612031728,7.878950211966736,primary,13,5,8.36564786411885
15768,235056185.0,2209.7273496685,2209.724571921766,2209.7565160094478,0.013873546069974152,18.906436504153245,primary,22,18,11.811885979201968
15769,235056185.0,2210.919002433985,2210.9176135620146,2210.94677987316,0.03496403653151092,17.984759637111182,primary,21,16,29.76825180814271
15770,235056185.0,2215.8647760381887,2215.861998285284,2215.9050534538524,0.038605206964443584,45.90138376840121,primary,31,29,32.86833089158084
15771,235056185.0,2219.0452953991476,2219.04390652869,2219.084183772175,0.06886851770779367,71.89011648905634,primary,29,26,58.63440209289089
15772,235056185.0,2219.055017492579,2219.055017492579,2219.057795233494,0.0036096170366350933,1.1993387925482257,secondary,1,1,3.0732146381518484
15773,235056185.0,2221.4397055384347,2221.4355389356783,2221.46053855175,0.02890945147712798,31.490067245072193,primary,18,18,24.6134004130455
15774,235056185.0,2225.9215730872434,2225.918795362162,2225.9576835127205,0.07567557710524753,86.46761096702177,primary,28,22,64.42990736968491
15775,235056185.0,2225.927128537406,2225.927128537406,2225.931295125028,0.005367421126892591,2.8039140734045027,secondary,1,1,4.56980256045909
15776,237918271.0,2342.9776421389165,2342.9776421389165,2342.990142343612,0.451960761902511,110.67697830434855,primary,9,5,22.57307712664235
15777,237918271.0,2344.401276749529,2344.401276749529,2344.409610221886,0.08989105911700213,32.69270201793819,primary,6,3,4.489588436620393
15778,237918271.0,2344.937396860002,2344.9360079476323,2344.9429525094815,0.3553590523551722,112.35463842584792,primary,5,6,17.748326785487862
15779,237918271.0,2354.4598122670554,2354.4556455184193,2354.4639790157476,0.09952253205580774,32.61984233620397,primary,6,3,4.970630154878501
15780,355824252.0,1818.901556232011,1818.901556232011,1818.9071117670746,0.06584899315183468,16.979393345127686,primary,4,5,8.854229091518393
15781,355824252.0,1821.222375948079,1821.219598192421,1821.2557090141022,0.06267416028684036,93.67353956286067,primary,25,16,8.427332700724328
15782,355824252.0,1824.9959448864702,1824.9931671485087,1825.0056669700361,0.04823395437903555,29.890196935913984,primary,8,6,6.4856645731405305
15783,355824252.0,1831.3763974546403,1831.3750085947395,1831.4319518576517,0.06352907233468952,139.03589759247595,primary,38,31,8.542286426854986
15784,355824252.0,1831.6166701997577,1831.6166701997577,1831.629169934673,0.05512291607548314,32.61535694253624,primary,9,7,7.411972511097859
15785,355824252.0,1831.9722180879899,1831.9666626539747,1831.9861066720948,0.04804933197502237,44.47238592092451,primary,14,10,6.4608397583284
15786,355824252.0,1834.72909507826,1834.7221508202008,1834.72909507826,0.040318681184787986,9.254919195861138,primary,5,3,5.421356087478137
15787,355824252.0,1837.4929035334912,1837.4901258425616,1837.5026254512823,0.04051159967119444,17.579758765893903,primary,9,3,5.4472964153840335
15788,118679322.0,2504.1282329969267,2504.126844005273,2504.1337889630745,0.08773833813999321,32.962654818824824,primary,5,4,4.233840989584922
15789,359627920.0,1579.873878308088,1579.8655447622486,1579.8863786263787,0.01149407867881247,11.456694355807553,primary,15,12,7.679177106060235
15790,157212164.0,1494.3914400500544,1494.390051151966,1494.3956067443219,0.03075955549715559,7.563781027444315,primary,4,3,6.077850720210753
15791,157212164.0,1511.7094484432623,1511.7094484432623,1511.7122261921756,0.01612659255700688,1.9197343101876532,primary,2,3,3.1864902012713845
15792,453095065.0,2279.447531714873,2279.443365023558,2279.4586428917487,0.032934907850141304,31.71654376924272,primary,11,6,4.343724157646576
15793,38680132.0,2291.5455838351236,2291.5441949574506,2291.5469727127966,0.029478618222954056,3.3397757385763436,primary,2,3,3.663927299771413
15794,269797536.0,2966.756217887379,2966.747884513673,2966.7992736512615,0.3703947905349756,390.0323798099903,primary,36,35,68.95004590261176
15795,269797536.0,2969.8423438823006,2969.8395660906767,2969.860399528204,0.04238732514337662,27.744324171700463,primary,14,6,7.890521381533231
15796,269797536.0,2971.0965170393056,2971.095128142911,2971.107628210107,0.0883332176243321,41.35444730948533,primary,9,8,16.443480215059807
15797,269797536.0,2983.241077295119,2983.2382994897584,2983.2869110833376,0.049995412430724695,74.09162582722747,primary,34,14,9.306788513519775
15798,269797536.0,2985.9286052731654,2985.9272163687388,2985.9327719864455,0.03470076247034193,8.880240061389088,primary,4,5,6.4596458328421695
15799,258065391.0,2456.0417242132667,2456.04033519371,2456.0445022524405,0.12266070613622793,27.218082776592375,primary,3,3,4.728705407963944
15800,125754671.0,2481.252319639254,2481.252319639254,2481.2606536585563,0.03994335628581824,17.080519433186875,primary,5,5,5.62100691939655
15801,125754671.0,2482.5260344187545,2482.5260344187545,2482.532979421955,0.03588254435717908,10.046430256749398,primary,5,3,5.049551386568604
15802,312617539.0,2339.057001017556,2339.055612119505,2339.066723305309,0.00490906104821498,3.0508480966844793,primary,8,6,4.979260175300529
15803,312617539.0,2340.0417293174646,2340.0403404208105,2340.070896147661,0.013487450352271502,14.163145493624441,primary,22,14,13.68031966720565
15804,312617539.0,2352.4944598176844,2352.4916820728054,2352.5097374126544,0.005119388343328035,5.242141823132221,primary,13,9,5.192595131629076
15805,312617539.0,2355.131924616435,2355.124980274728,2355.1430355628872,0.006067647564313772,4.5851713696841205,primary,13,7,6.154414373341837
15806,312617539.0,2356.837453261384,2356.837453261384,2356.843008723668,0.007793464110754433,1.9178692884030664,primary,4,4,7.904909939635793
15807,385508943.0,2468.1956721377182,2468.1859490316624,2468.216507364498,0.018893759438614266,39.72383692653601,primary,22,11,4.056264872876332
15808,235056185.0,2036.4301723982664,2036.4273945754283,2036.457950626296,0.05072750522502889,46.29371837335935,primary,22,20,35.6072383174627
15809,235056185.0,2037.3746316863328,2037.3746316863328,2037.3815762371412,0.007692201570165702,1.7512484297713666,primary,5,3,5.399399266331551
15810,235056185.0,2038.2385336038308,2038.2357557847179,2038.2427003325,0.008084673273628162,2.7342260622016625,primary,5,3,5.674887552539508
15811,235056185.0,2038.589927703654,2038.5885387942144,2038.5968722507375,0.015984021828135297,7.200307753108716,primary,6,6,11.219689830619208
15812,235056185.0,2038.712151729478,2038.710762820154,2038.752430100674,0.01634973573937426,18.18943958810609,primary,30,19,11.476395977230023
15813,235056185.0,2040.9427396998753,2040.9427396998753,2040.9524620619966,0.009204911153702033,3.9218888229532745,primary,7,5,6.461217907069905
15814,235056185.0,2041.8149744445552,2041.8121966269557,2041.817752262154,0.005205166185702215,1.654762358179446,primary,3,3,3.653670568542956
15815,235056185.0,2051.438740258863,2051.437351343021,2051.4734631546994,0.02194550621949265,26.00436301168598,primary,26,21,15.40424403858291
